Address,MENTO based on locked CELO,MENTO based on cStables balances,MENTO based on cStables volumes,total_distributed
0x019869303c253cbf71c18128c9c38c1542ff97c0,,761.563766789835,,761.563766789835
0x0198c4850c4dbb8ceffb85f515c397473bb2a017,,397.8273488882296,579.095729639642,976.9230785278716
0x019eb1ac81d69fa30f3cd42bd1e0073c3596dc92,,553.0091236283504,253.4444715052247,806.453595133575
0x01a330ba4a888df1da663bbf128b8f25090a0db1,,741.8303491374782,291.58936976350606,1033.4197189009842
0x01a94f469706282e1e2206e3b043c446fa0fb5d4,,,188.46798162077374,188.46798162077374
0x01a979a7161e6ba9edb216ac6d70d773e098031c,,,175.73007326562515,175.73007326562515
0x01aa1f18b3dfbfb97b41591519e9fd296b399a41,,403.4776640825613,,403.4776640825613
0x01acd6ad92c57b6390ddfe662b834d26979dad1d,,,525.4411652194248,525.4411652194248
0x01adffc260815fc1f3196ce8f4873c7bb75fb8bf,,352.8786644550437,303.53400989941986,656.4126743544635
0x01b073217715eb1de0ae817a46d13236f6c2023d,3784.4823488766215,,,3784.4823488766215
0x01b21c824a263d261d4cfc4e95b6e4e44bc3c1f9,,,240.54727855852113,240.54727855852113
0x01b548018352417980bc54e8364cb51d6978e9cc,3304.5750621337124,,,3304.5750621337124
0x01b54c2181b6da935696ded1b4982f7a8492ebcd,,354.73092478841005,,354.73092478841005
0x01b93b75ca227069c394606cbed880f32bba4bb4,,,186.02515995344405,186.02515995344405
0x01ba2e247508820200b858ae07249672781518d9,,,201.0475247083009,201.0475247083009
0x01baabf44305ecd357aa75fa8ef4d1202234f177,,,469.3365992045708,469.3365992045708
0x01bd2c9903ebaeab455c82b56f46c9b486eb7442,,1210.0288226700657,370.04225734972266,1580.0710800197883
0x01bdf63f8ab04c5b6b2867d39a5dad0ae1cac2d2,,1525.0127505840728,222.37370303272033,1747.3864536167932
0x01c39ca8fb6a5969d0dc542df73ec0bf0708a80e,,,565.9744515812714,565.9744515812714
0x01c58e7e919ba4c2fa0a5a81313b7c175abeb7ea,,,297.10592995424884,297.10592995424884
0x01c5e6ac3930a0c7e7922a92e1e3650fd64af387,,,727.8617342493053,727.8617342493053
0x01c6cffc3b5880cfdedb1edce9f2726c88bb327f,,1455.0336616278305,374.00870874249614,1829.0423703703266
0x01c8aa09a881544e5c3facf8aef8cf7c5d198b3d,,499.9810677298942,237.85952645677946,737.8405941866737
0x01c92af77b310d93d15262d91aa2a508e48b1f55,,,585.6146760915125,585.6146760915125
0x01c9ea664b6d06bc4609cec8e75dd600221e1c36,5354.121050261038,,,5354.121050261038
0x01cd20080659443f1042eeb142e5eb95014bc07c,,,658.7258831632117,658.7258831632117
0x01ceda83cb75307c93c6d9913c4efba76d17de70,2949.7770793063446,,,2949.7770793063446
0x01d1d32556d05493c28a525709027439e92e7494,,,299.3762180212093,299.3762180212093
0x01d3728b5fcb9922c23d1ce4cee85df059f38970,,1659.594437977568,165.44496128189303,1825.039399259461
0x01d4a5685d395a7fc17b919c4d80850e49ea99c7,,,466.2930401166847,466.2930401166847
0x01d4f6c987c4f77a3128650e455bc9ac80e4c58c,,,181.11721892828044,181.11721892828044
0x01d5e7ca068eba77d082c68ff9905aafc05fc078,,741.8304954348524,291.58934868684827,1033.4198441217006
0x01d781342e0a3a67aec36d55db8d64f60011ed3e,,,161.86117949536936,161.86117949536936
0x01daa03742d48100d428eb09255f2fd5d164e290,,,180.24905886980108,180.24905886980108
0x01e0f3b69961788e26a2b3870bbf238b5ecbd95c,,1537.9003849086623,413.68102752553546,1951.5814124341978
0x01e11423eef6c50cd273603cbe224b5fec753cab,,440.08031651326996,200.9720382537873,641.0523547670573
0x01e3045ad47909859d8aa7798b6c00843cd2a7fb,,737.5643855323215,354.66614877946915,1092.2305343117905
0x01e34a23ebdc83ac0653d175d0b7e0e1aa14dfef,,,253.4269264888039,253.4269264888039
0x01e39a2de545cabfef4a3f5bcffff69a06817a16,,840.7618447039844,618.136289909083,1458.8981346130672
0x01e5b44b8536c68b05021d9f780ee5fbbb35fdfc,,440.1144005956351,,440.1144005956351
0x01e6873e7c9d20b1898568158ee9694192d688c2,,,177.83249567250326,177.83249567250326
0x01e94a91c13ea78c30aca785cfab4b727be01f5e,,662.5930446961105,908.4961588283088,1571.0892035244192
0x01eaf2e093d0a7e9d494735c199922ccdb94b5d7,1407.9792191520523,,,1407.9792191520523
0x01eea1d853c4b4deffbf776fd39a7f44ed59311d,,379.05686214742894,,379.05686214742894
0x01eed75e1469d811dd554f6bc6dc590179ccd118,,401.09984514099295,,401.09984514099295
0x01eef6b6b296e8dc583a76f4063a817f7379aa7f,,,195.4432261088869,195.4432261088869
0x01f13f769186a6e7059986479bed69b8d5710159,,552.954690210705,,552.954690210705
0x01f1e89990923284b7b5b1d9b102c22259abcad3,,1885.8869829450969,187.1796241901419,2073.066607135239
0x01f2a9f279cdf0b6b3b80ed76c43e5a9afa0d25e,,,160.97389901536866,160.97389901536866
0x01f3a51d6fe7ad07630489407cbbc7394c1d2276,,1319.959479999421,336.83607026023236,1656.7955502596535
0x01f3e538c04d04e1ebac55936101dcd8804da2bb,,467.6327072785636,,467.6327072785636
0x01f4413312c6f719db76d078ce27d1dbd057983d,,345.0365434793322,,345.0365434793322
0x01f9da3afdeae325177630314a24da462919f3b4,4097.862798150219,,,4097.862798150219
0x01fa0268887f1ca953a97a2f47b489b1cec91741,,,216.29819525362882,216.29819525362882
0x01fa7cec202ec6cd6dccc18c985171c2cd76ef88,,,778.4314429347819,778.4314429347819
0x01fba9da94dc37eec96a11817f13de18d314f5ec,,1311.7037844040817,329.48269658205754,1641.1864809861393
0x01fc34f78ecfe37f2b66c3c8717b4b8106bcb2e8,,364.7545989377998,,364.7545989377998
0x01fc839a65b3b1ddf2a6c91a1a5de2728139995d,,1354.1487967177034,162.82558510253068,1516.9743818202342
0x01fd70360ebe94608272760e6251242fe191977d,,439.3364123304418,,439.3364123304418
0x01fd8c4f07720bf114b1e1b13771c8486524db26,,,427.4845725013855,427.4845725013855
0x01fd969690d7211a16f6d845c0e69682af2d5ef9,2499.375431069263,,,2499.375431069263
0x0202495c088f72a9c7efc23c88a2ba6542b0dbae,,,194.51628670214063,194.51628670214063
0x02026947f828ea47f4f375e94ae177aa1051aca5,,,177.82882669273906,177.82882669273906
0x020357a04f4f8161303bb470439f11a362753f40,,773.0047274555316,352.618069513627,1125.6227969691586
0x02045bbd87d0c6731c37f388207c5b7b3c0ada70,,,332.04187351102127,332.04187351102127
0x02074bd06e288321a15339f50fdadf66f6011995,,,208.04018957791737,208.04018957791737
0x0207f87dcae2be8a7c480101b81fe11b0170db03,2500.3286024138306,,,2500.3286024138306
0x0208f167980b8587485bb87a39be2ab870d59452,,,196.52974613735313,196.52974613735313
0x020b8bc9e2acd813116b4597fb5955bab41a5bcc,,,606.2963096870266,606.2963096870266
0x020b912ee5f7697f35664581be6e1cb2bed3e21c,,,160.372651825612,160.372651825612
0x020f164f2c673797e255c8a7f4c1dfd13d679f5d,,,164.92336292408035,164.92336292408035
0x020ff9dc38b137fbd79977e8f6ca1456dfb32f3a,,,170.0957579540769,170.0957579540769
0x02100eb4026912d01c13452599ba9c62b07806f5,,533.0691651801096,,533.0691651801096
0x0211ec6cd8f45a561ced3439c807d472be783656,,444.31011129862856,,444.31011129862856
0x02136798de5cf4efc8eaf3d876ed5e22277fefde,,,170.3177692718076,170.3177692718076
0x021505c5de81021b1fc4948dfb5dfd04d0cfbab4,,421.5368216562623,,421.5368216562623
0x02173b62a8e5db5d50f3a1db8179673ae69b7dba,,,194.20583748394225,194.20583748394225
0x0217ecb7f79cd7641165e09a2c46456a04f0a8b6,,,190.01821062265785,190.01821062265785
0x02189d6728f43a3dab8e627ecbce1030e3ef16e7,,,198.49388289137048,198.49388289137048
0x021d395ccad63738bb8d713ada0113ee1258e3e9,,,335.15865233030974,335.15865233030974
0x0222bffd588171faf8ec3f13267581ebdd56b41b,26533.832097199625,,,26533.832097199625
0x0223b91977fea868548b89265d6f7ca3805e1baf,,,289.1725649986758,289.1725649986758
0x02243480998247cc77ffda795eb5e64302321655,,1392.595860224407,623.9415853969499,2016.537445621357
0x02243cc8e320a9d0ca81b209a572223e691d72b3,,,177.42349848479623,177.42349848479623
0x0224661f3b27ab76ac6ff17e6583d5ff2c70b41d,,377.2963944192817,,377.2963944192817
0x02265b41bb091148796c152763e924e90f75f04c,,,245.80938086602083,245.80938086602083
0x022c300ae82c1689c342b6506e50ff675113fed4,,,224.60232582891362,224.60232582891362
0x022d8cb21663a7ca77cc71ff9703d2a2e08e6500,3249.274714466684,,,3249.274714466684
0x022eae6c06d4b098b5a3f84c797970852ba96bbe,,,667.8425341801124,667.8425341801124
0x022f3d8f1c91c674a381b69bd1d3c29b88312121,,506.7048051562838,,506.7048051562838
0x022fabcde516750c6cd85b5d542cc29146ea2c00,,,320.51830605922856,320.51830605922856
0x022fe8fe834c7a624021330223c1a19d1900a7ab,,,343.4538810304941,343.4538810304941
0x0234d1e36cce0a9fae604accb063dd4e518af2c7,,369.675700303065,,369.675700303065
0x023645a4e34345e87e1afbe91955b83b8957fdb5,,,265.12212748638467,265.12212748638467
0x023755c6bcbd3c2edfee10ee8fa61a5e43127be6,,805.592099071451,225.17252121227722,1030.7646202837282
0x02379b2e9feacaf22d40c59f594288768e16c509,3185.127691726527,,,3185.127691726527
0x0239411654edb37b713a99805b2dce837f6109e4,,,192.86449971866918,192.86449971866918
0x023a4666af6da86256e2d57aec19f49e9a46b2a9,,,357.7588190069096,357.7588190069096
0x023bbf784bcd3f6b57740e71c08ca6456456d98b,,,262.606654259887,262.606654259887
0x0240548ba7d169001477ce0a50223032cbd132e0,,420.09790122139754,,420.09790122139754
0x024345f0ed5022fd62aad550ae38c1607f55e7b5,,328.3437217307037,,328.3437217307037
0x0243dae9087c67577c56ea7d32cc7de3d56234ed,,2628.8644031039557,766.8091034194326,3395.6735065233884
0x024405a1b39ba262bfe17167262fb4aaad17e4b4,,393.25058078186197,,393.25058078186197
0x024d91705dc51a0adab92ac7aecc5194b18ddec8,,381.2714875683561,,381.2714875683561
0x024e47dda1350cb5118e50b82bf6ed1b421fd313,,,176.47989269392681,176.47989269392681
0x024f3567d353cb86ad6d2f1e8da26603c8954d94,,422.6145875462692,,422.6145875462692
0x024fb9228a86ce5849f836d1a62fdbed0bfe86e8,,609.8996893164643,991.3640810452497,1601.263770361714
0x0250cc84acfb4d30fd595c73b55f66b601530b80,,1528.4064155444037,233.5228548454424,1761.9292703898461
0x02579bef2fe4d9ee46be420be051047795b18450,,630.9523706916598,171.304341731377,802.2567124230368
0x02580e0da2cb9ce7210f097010d371c5ae453e9f,,,223.34612978264946,223.34612978264946
0x0258835ef96a86836035e47cda40477f29b19690,,,228.98812553962054,228.98812553962054
0x025d1ffc23cde9eb00a1b61d53ebcdc78e9637d5,,,291.3694614852491,291.3694614852491
0x025f93b7591161a0ade93475449febc095159888,,,323.29429213678173,323.29429213678173
0x0261842bddb13418fae2b7567fc340baa585b950,,,480.360209118505,480.360209118505
0x0263a98424070e64d158a29fcdb016bb7c35e77f,,,170.50511020262317,170.50511020262317
0x0263c008ae1f84ff6ec1f7b041775a22831e8d31,,905.8277593592277,,905.8277593592277
0x0265f8d17ad6fec8f75d2c0602d0f2dc3894714e,,,240.48405069922677,240.48405069922677
0x0266eaeecf4e159e96e16f11815320eeeced5d40,,,189.6904137408056,189.6904137408056
0x0267044ad21fab40f4ef9f4c6ce0e602468a7933,,,588.4818127461255,588.4818127461255
0x0268aa1755b49fa115a81090b836f2b111a20163,,636.5941837292238,447.90616627968757,1084.5003500089115
0x026982c8ff5c4c4a341bc64feb333c632a1f89cd,,470.46693152398643,,470.46693152398643
0x0269a02ca80bd79ad76aedfd5bd16f7ef2b7a567,,,177.43260094584787,177.43260094584787
0x026a224f41016f360ca8d684fd89ce3227436357,,777.1292627923134,287.0646124529516,1064.193875245265
0x026aca9912ac5d501a8838dcf937593f5fb55794,,622.0936430378636,657.053960721786,1279.1476037596494
0x026b1ca39cd9a51008523ce479eef7ae638d11ae,,,173.65554963203604,173.65554963203604
0x026b6e0ffdf858c0fb1b4acb73591873ac9da472,,390.39907840475456,301.11223260980773,691.5113110145624
0x026b9bf006507baee4d2c9708a5dbb2481c969d2,,,258.2770448792387,258.2770448792387
0x02702a047d10fd8334eede879789baaa38d9035f,3447.935491264269,,,3447.935491264269
0x02704c3f560d4c54609e2a8c122bc9ad983b77d0,,,190.33498213743798,190.33498213743798
0x0272c998f6b9a95602f6a567d0aaf7388f5fc991,,,275.2565793680307,275.2565793680307
0x02746dddd52b91ac55e3a8a4bf6c26b9d86c062c,,357.12351562153907,339.48443242783975,696.6079480493788
0x027937f0c44d7fae6d7bbfd7012677cbcfccfe8b,,,162.8635325099146,162.8635325099146
0x027bd5291858226732b90d49ab6226093d29ff64,,,224.04659679524116,224.04659679524116
0x027c34382b27dd3e2c48bbc6d6fc814fec15fbdb,,,160.3324290011495,160.3324290011495
0x027f5146dd648599c036be743982c0af6bf97dec,4234.694148303829,,,4234.694148303829
0x02802e1ae8da338c8a5d220d857d27c49fa86a81,,1089.4414799968406,839.7058339038641,1929.1473139007048
0x0280c8b666dc97ef32b172e64b1121e783c9a647,,401.39844172094257,,401.39844172094257
0x0280e6940e17fb785dfa85038160910d091f0d9c,,,211.7362970465313,211.7362970465313
0x028172cc31f7ef898569e980dddb92f870043e42,3899.166529809992,,,3899.166529809992
0x0283bdf28893ca666f084cef8db66be4c7f0b930,,1028.2133921008904,950.797603954387,1979.0109960552772
0x028a844fb04fe06a452478a4254eb8ee9351dae6,,,181.5683439009995,181.5683439009995
0x028e9aa9e2dfa60f503f3c9aae534b2ffd89e0b6,,354.22319671629884,279.81688909900106,634.0400858152999
0x028ea3ca5bba5ea8f5ea23fb5dba49c2ca6963b6,,470.08423093612777,310.77706842791383,780.8612993640415
0x028efdd0d027ae3e55caefa708c8e50c44ac7685,2560.0661672103247,,,2560.0661672103247
0x0291c2b8a4daf22771a87a753da2911d55e1c14e,,,433.01780594721464,433.01780594721464
0x02923246f6c590eb75e0461d2a4ee67dd220ff51,,339.8926418900862,,339.8926418900862
0x0292ea71431c1a69c5a132d5327c1e60486e0e0b,,613.8028663757415,723.8028668278183,1337.6057332035598
0x02965fb2620d82847dcc81025fa25cda723846ba,3808.7369787383313,,,3808.7369787383313
0x029faa2d226f1912c25a9dc0d0a68937aa8245e0,,,200.9589010132398,200.9589010132398
0x02a054140d2caa4052cd40b4b69f9f0b04ef28d1,,337.10774780447076,,337.10774780447076
0x02a098d903b8bb053dd9f28b42c1ef5708efc996,,432.94652314157605,358.20336175861553,791.1498849001916
0x02a1ca1299d122a02bc6ebc769c79183b47d5705,,,203.74221900815076,203.74221900815076
0x02a367afca4c762a8f1df7fefde659517957f942,,346.8116547143108,,346.8116547143108
0x02a3a8a564f4187666c6b6720656ada4e6ae8486,,371.2820880120043,,371.2820880120043
0x02a47568d3ac136cf9775363febbf9358ab0bf93,,440.6724529343157,,440.6724529343157
0x02a6bf0792e04948147a07df8e517a5e7cd1ccf5,,,177.21075806671863,177.21075806671863
0x02a78f2764212dc92261ae8f04131a701d92e772,,,413.8099430518989,413.8099430518989
0x02a97d11b86fb9063a273b689a4bfc4f0f23c2f4,,,484.18551089221677,484.18551089221677
0x02aa8b536209724d6d62ff08edb9ac3341184221,,,332.6009447261411,332.6009447261411
0x02ad19bdf5a903966bc4757ebd0969947f82c5c5,,,354.5869338472506,354.5869338472506
0x02aed0fe0336ad1a2d413fd3ed193ad2f8bd11d4,,,188.18531961209806,188.18531961209806
0x02b1709ff62f0ce335ed67e9a4a2985a02a04b49,,,280.7678818348484,280.7678818348484
0x02b1adbf5f5a9bab0f5e8f4918adeaac931898ba,,,200.27715668817706,200.27715668817706
0x02b565461a462a621046578f3133221ca42f9c09,,,195.92038685665653,195.92038685665653
0x02b7724337507977dde9f784c11a9d16233f4914,,,1535.978789968762,1535.978789968762
0x02b8066e127df85a1bbe69d6c60f10655607c2dc,,,181.15333903211598,181.15333903211598
0x02b9152d0641b09ab0d3add23e892cf5e252e601,,,585.2283083462297,585.2283083462297
0x02ba4902eb81b280a4c7be7ecc1497a59e68eb78,,,265.1355357863462,265.1355357863462
0x02bacb5ea1e6c12c49e80d02801bc6e1b5d9f9a1,,,166.5584666321803,166.5584666321803
0x02bdc3a025d85e46f7b6cb31cd90b2a91a25fcd7,,604.5118487941908,346.53739931031896,951.0492481045097
0x02bebd1ec448e3a83d18f3b2d625546251e3a58f,,,171.0523867068933,171.0523867068933
0x02bfbbad78e5317b7b62d69c02f4cd9f1a2442a2,,,183.93835463996606,183.93835463996606
0x02c20c1f6eb633a4036d2f8873e0c57d57a29e07,,873.3400747216332,416.9970149140033,1290.3370896356364
0x02c3143320ca65c6ebf0f13f6e9fe18569862c5d,,,190.5712040164664,190.5712040164664
0x02c5e4e87d69bda6e12ed5f9335a80f45110b9e7,,,473.0415707337409,473.0415707337409
0x02c6ff26ed528137e28a7eebffdfd45327ffb111,,1691.9779576717574,841.9978551372736,2533.975812809031
0x02c7869c731f130f36d048cf434346fe4e3e86d8,,1209.6645735248856,358.6871215863652,1568.3516951112508
0x02cf736ede252395adbb7f1ba4c040cee2e5c5a7,,409.05737957111637,,409.05737957111637
0x02cfa008469229cdc6f0a2dd3cee0f2efe237189,,369.66441808736505,,369.66441808736505
0x02cfe5fcc7dfbb5ae929181d9e82991d130d9010,,,200.27680003790474,200.27680003790474
0x02d012fb2376d6ae7bf9a860994a7c63e7e94d12,,348.44378993141794,,348.44378993141794
0x02d7ef21f6798d179665959ccd6f8183d2d986bc,,,161.17745888266458,161.17745888266458
0x02d86fe60f3e085cd428c522dea07202c91ea6bd,,,264.94266606329563,264.94266606329563
0x02d96b4de57cd56d082aa3a6c430f66523618861,2143.295682466539,,,2143.295682466539
0x02dbcfbf9a7496f4d5d9bca9ba58ab98db27da3b,,,180.84246292532825,180.84246292532825
0x02dc287b01cbd3125cf798a0d1a4f51b4a3accd3,,,544.4757455004309,544.4757455004309
0x02dc4599a4920590a597e53184260d21aff4ef63,,,289.070840719219,289.070840719219
0x02dcbc1c63a9991c1d9d783e65d11c5fe1a0f237,2777.1224429214517,,,2777.1224429214517
0x02e272816cd5c8aadb533b1251ee0b2b4607aba2,,,380.24453081801613,380.24453081801613
0x02e3b58f1043e8a1acf0e840e22bc6d5724606e8,,,231.19086181647307,231.19086181647307
0x02e3f42a33b69b0805b8ab366058c831f1833e2c,,,1532.1677354058286,1532.1677354058286
0x02e65e9abc106b4547df204367541111dcb7e4b0,,1329.0474340907133,161.22752529107618,1490.2749593817894
0x02e78f710eaa22bfbcedae85af4ef4f4529a8a64,1904.6035307483905,,,1904.6035307483905
0x02e8b1159f58a8472006a78bac0f499d5cd295e7,,370.6475215381613,,370.6475215381613
0x02e9d3cf8d97b81f86b52425763bfcef05f39bfa,,443.8234222284119,,443.8234222284119
0x02eaeff8bf78e21df7c388e089f4588dadc62ee4,,,448.27895024080453,448.27895024080453
0x02f0f42bd467414abaae97665d71e9a188a864e1,,,165.32443158768842,165.32443158768842
0x02f35d47ab2b984bfdb0177adc202f47a170fc79,,,200.27701786778147,200.27701786778147
0x02f6bb5d729b44927050036ac2881f0f1110e870,,348.8980556109838,,348.8980556109838
0x02f9e6f975ac1c6f47b7ad6d18935aee92d7f202,,,177.83189849581916,177.83189849581916
0x02f9e74d77d8311f2bc68276887264f6adf53bd0,,384.8081689940547,,384.8081689940547
0x02fdafe58ba586b8e82343cc2e9b478ff2af511f,,,272.381233390513,272.381233390513
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,,673.6986749424783,233.93682793206307,907.6355028745413
0x03014da8cdd1a29f4f3a42107b10c4707c50c293,,,317.9253962725844,317.9253962725844
0x0303d98112f3610f68e22cbfc2dd67c89c4d5b6f,,,178.13005292331763,178.13005292331763
0x0304f686db310d37358071cb8b183241b8e221b1,,,280.8387668240674,280.8387668240674
0x03051b00100446b22576f72feab320cc5b1fcd56,,,575.1094824778166,575.1094824778166
0x03069a9d7b448f917164d2b1a38e94fce8be5243,2784.551193543314,,,2784.551193543314
0x03095020eae1ed110b589ca8c992da46046fc431,6043.51405428018,,,6043.51405428018
0x030aae08c65419739a453d53df528650b83cc911,,,226.69358999534927,226.69358999534927
0x030b0ec0f0bd0b0138908362d192461583207c77,,387.6766690825985,,387.6766690825985
0x030da0bad937991979237c711dae80cdada3c830,,395.5231234578707,509.04925610998566,904.5723795678564
0x030dd86cc9a0031255967c40f11ace44d3154137,,347.02456791780276,,347.02456791780276
0x03113f25467a274fc9b6831d094eb9ecfe5b6a03,,,200.55686830199457,200.55686830199457
0x0311759e5e2046bbc0afb5f3c25de388faaa2fd5,,,557.177092985374,557.177092985374
0x03126c210faeee5fc75b9dbde57aa6664cc40f7a,,,461.2554113223427,461.2554113223427
0x03139524428e40e31f13909f8d994c915fb91277,,1686.391306625521,870.1078621636789,2556.4991687891998
0x03175239a569ae44cbe52581e796074a5f9b0985,,,171.09473757485802,171.09473757485802
0x031842004012a3bcf1a50aedef34be2c07753922,,548.4999640628521,,548.4999640628521
0x031914083463776e6031c74ed841d763f5b82785,,554.8045590900954,,554.8045590900954
0x03195616e5677809936d69b4804f09fc45cc3780,,1380.7475433074758,341.84052435050575,1722.5880676579816
0x031991eb53dcdc100e52e6bcacacf5490fc9b364,,,168.15118602053562,168.15118602053562
0x031bdb40593f30aa81ac9b7d04c2835d71b83ea9,,427.0869209273406,,427.0869209273406
0x031bfae40a778b0380dfc28634756cda45f4f4ba,,,229.7341020919466,229.7341020919466
0x031c8b7bbfeeb3122173ce48d7bae24769f77d22,,,400.55774895758003,400.55774895758003
0x031cf45a663cb30ec91771de1112816c3a708d3f,2630.230804582098,,,2630.230804582098
0x031fd2f8ce160e187075dbce0945640783e8cde3,,1400.5880705446552,168.40963598578963,1568.997706530445
0x0320c5f09650205d489c8f312ffcbc7736cb011c,,621.1545266358335,,621.1545266358335
0x0322703258f92376a6ea9591c0d5a2f919e03c42,,358.8547342125738,,358.8547342125738
0x0322d62066eb2861ae833034c3062f321d0c15b8,,,216.79402401968457,216.79402401968457
0x03233224a13f5fcc153a61851c698e27e6daaa2f,,344.7055338282385,,344.7055338282385
0x03241b2fc94dba22069a4814b0fbfa9b3701c59c,,645.4289983979231,,645.4289983979231
0x03280b2e809f323d840398525c330e96d1921127,,,203.55625585353837,203.55625585353837
0x032ab39705d4837d14c3047b412d65c54e2f6859,,758.4172695570362,219.4130510857777,977.830320642814
0x032aedcc84f33f799ca03f1ccc287b91ea759297,,,248.69428632567923,248.69428632567923
0x032c749c45f93cb260896efa5f50793b119d0b9b,,,167.78937854601884,167.78937854601884
0x032dd8060ec9c0da51278d7becb5e121a14f3151,3239.0522385934146,,,3239.0522385934146
0x032ec2fafc38c9edfb1a19eeb4a39d6c30a1eb3a,,,273.51794200435796,273.51794200435796
